loan_percent_income,loan_grade,person_income,person_home_ownership,loan_int_rate,loan_status
0.06,2,90000,0,14.26,0
0.05,3,39600,1,14.09,1
0.05,3,94000,0,15.33,0
0.05,2,95000,0,13.48,0
0.05,2,98000,0,15.96,0
0.05,3,98760,0,14.84,0
0.21,0,45760,1,7.51,0
0.05,0,100000,0,7.66,0
0.13,1,45996,1,9.25,0
0.14,0,45996,1,7.51,0
0.05,3,108000,0,15.21,1
0.22,0,46000,1,7.9,0
0.17,1,46000,1,11.71,0
0.2,2,26000,0,13.43,0
0.17,0,46000,1,5.42,0
0.13,0,40000,0,6.62,0
0.19,3,46000,1,14.09,0
0.11,1,46000,1,10.75,0
0.23,1,23400,0,11.077177051964604,0
0.19,2,28584,0,13.47,0
0.19,1,28800,0,10.37,0
0.14,0,46150,1,6.03,0
0.16,3,34500,0,12.61,1
0.1,2,54000,0,13.99,1
0.38,4,14400,0,17.56,1
0.2,3,40680,1,15.21,1
0.26,0,21000,0,5.79,0
0.29,2,46996,1,13.98,0
0.2,1,27000,0,11.077177051964604,0
0.15,0,47000,1,7.51,0
0.19,0,28800,0,6.03,0
0.18,0,30000,0,8.9,0
0.16,0,47000,1,6.62,0
0.18,3,30000,0,14.74,0
0.18,2,30996,0,12.53,0
0.23,0,47000,1,8.9,0
0.16,2,34000,0,12.29,0
0.11,2,48000,0,12.61,0
0.11,0,50000,0,6.54,0
0.16,1,47000,1,11.12,0
0.11,0,50000,0,8.32,0
0.13,0,47000,1,7.14,0
0.21,0,47000,2,7.88,0
0.15,0,47000,1,11.077177051964604,0
0.12,0,47000,1,7.14,0
0.3,0,47000,2,7.88,0
0.1,2,54000,0,13.23,1
0.09,2,60070,0,14.22,0
0.09,0,63000,0,7.51,0
0.07,0,79600,0,7.88,0
0.03,0,170000,0,11.077177051964604,0
0.11,0,47471,1,7.51,0
0.06,0,47500,1,5.79,0
0.19,1,30000,0,9.99,1
0.16,1,35000,0,11.11,0
0.15,1,38004,0,11.58,0
0.57,0,47844,2,8.49,0
0.15,0,48000,1,7.9,0
0.11,1,52800,0,10.99,0
0.16,1,48000,1,10.65,0
0.05,0,48000,2,6.03,0
0.03,0,48000,1,8.9,0
0.1,1,48000,1,10.65,0
0.08,2,73000,0,15.27,1
0.22,0,48000,1,5.99,0
0.04,0,137004,0,8.59,0
0.14,0,39996,0,7.29,0
0.17,1,34000,0,11.077177051964604,0
0.07,2,85000,0,12.99,0
0.06,0,48000,1,5.42,0
0.15,3,39000,0,14.54,1
0.38,0,48000,1,8.49,0
0.13,0,48000,1,7.29,0
0.25,3,23500,0,15.2,0
0.13,1,44000,0,9.99,0
0.05,0,119000,0,6.17,0
0.17,2,35427,0,11.72,0
0.14,0,48000,1,7.29,0
0.07,0,42000,1,6.17,1
0.32,3,18720,0,15.99,1
0.29,2,20400,0,15.27,0
0.17,3,48000,1,15.95,0
0.07,0,48000,1,7.88,0
0.07,2,48000,2,14.35,0
0.16,0,48000,2,7.88,0
0.25,1,24000,0,11.49,0
0.35,1,48000,1,10.62,0
0.24,3,25200,0,14.59,1
0.34,2,42000,1,12.87,1
0.22,1,27052,0,10.37,0
0.36,1,48000,1,12.18,0
0.17,0,48000,1,9.63,0
0.21,2,28800,0,15.96,0
0.2,1,30000,0,12.42,1
0.2,1,30000,0,10.75,0
0.19,1,30840,0,10.59,0
0.1,2,48279,2,13.98,0
0.12,0,48500,1,7.88,0
0.19,1,32000,0,11.36,1
0.31,1,48840,1,9.88,0
0.18,0,34000,0,7.9,0
0.18,2,34000,0,13.57,0
0.1,0,48996,1,7.29,0
0.15,1,49000,1,11.99,0
0.09,3,49000,2,16.02,0
0.17,0,36000,0,8.49,0
0.17,2,36000,0,11.077177051964604,0
0.07,3,49200,1,16.29,0
0.16,2,36400,0,12.87,0
0.16,2,37008,0,14.79,0
0.16,3,38000,0,15.33,0
0.08,1,49510,1,10.62,0
0.32,2,49578,1,13.49,0
0.16,2,38160,0,12.61,0
0.19,0,32400,0,7.9,1
0.18,3,33564,0,16.29,1
0.24,3,49853,1,13.3,0
0.15,1,39684,0,11.077177051964604,0
0.06,0,49896,1,11.077177051964604,0
0.17,2,49901,1,13.61,0
0.15,3,40000,0,14.54,0
0.15,2,41280,0,13.61,0
0.14,0,43200,0,5.42,0
0.14,0,44000,0,9.63,0
0.13,0,44500,0,7.88,0
0.13,1,45000,0,9.99,0
0.13,2,45000,0,12.61,0
0.13,1,46000,0,11.49,0
0.17,0,50000,1,6.03,0
0.06,0,50000,1,7.51,0
0.13,0,46500,0,6.99,0
0.13,1,48000,0,11.077177051964604,0
0.13,1,48000,0,11.14,0
0.14,5,42000,0,17.58,1
0.13,1,48000,0,10.08,0
0.12,1,50000,1,11.99,0
0.14,4,44000,0,11.077177051964604,1
0.05,0,50000,1,6.99,0
0.14,0,44000,0,11.077177051964604,1
0.14,4,44000,0,17.04,1
0.12,1,50000,0,10.71,0
0.12,2,50004,0,13.79,0
0.12,1,52000,0,10.99,0
0.12,1,52000,0,9.99,0
0.1,1,50000,1,9.63,0
0.11,0,54981,0,11.077177051964604,0
0.11,2,55000,0,12.99,0
0.08,2,50000,1,11.077177051964604,0
0.12,3,49000,0,14.09,1
0.1,2,50000,2,13.35,0
0.23,0,50000,1,11.077177051964604,0
0.11,0,55182,0,6.99,0
0.11,2,44000,1,12.23,1
0.4,0,50000,1,6.17,0
0.11,1,57000,0,10.75,0
0.1,0,57996,0,8.59,0
0.1,0,59000,0,5.99,0
0.1,2,60000,0,15.27,0
0.1,2,60000,0,13.57,0
0.2,1,50000,1,11.86,0
0.32,1,50000,1,11.077177051964604,0
0.1,0,50000,1,6.76,0
0.23,0,31000,0,8.9,0
0.32,2,50000,1,13.48,0
0.24,2,50000,1,12.73,0
0.29,0,24000,0,6.92,0
0.12,3,50000,1,14.96,0
0.09,1,65000,0,12.69,0
0.32,2,50000,1,14.26,0
0.06,3,50000,1,15.05,0
0.09,1,66000,0,11.89,0
0.09,1,66500,0,10.25,0
0.17,2,50000,2,11.077177051964604,0
0.3,1,50000,2,12.21,0
0.16,0,50000,1,7.68,0
0.09,0,70000,0,5.79,0
0.09,0,70000,0,7.29,0
0.09,0,70000,0,8.94,0
0.08,0,71599,0,9.63,0
0.2,0,50000,1,9.07,0
0.08,1,72000,0,12.42,0
0.09,3,56100,0,16.49,1
0.08,0,72600,0,11.077177051964604,0
0.21,3,44000,1,13.3,1
0.08,2,74568,0,14.26,0
0.04,1,44004,1,10.0,1
0.08,3,60520,0,15.33,1
0.08,0,78000,0,6.99,0
0.08,1,78000,0,9.63,0
0.08,1,79000,0,10.0,0
0.16,0,50004,1,11.077177051964604,0
0.06,0,50004,1,8.59,0
0.07,1,80000,0,11.83,0
0.07,0,80000,0,8.94,0
0.07,2,80000,0,12.87,0
0.21,1,50016,3,11.58,0
0.07,3,86000,0,14.84,0
0.07,0,86000,0,7.14,0
0.25,0,50400,1,7.29,0
0.06,0,105000,0,7.14,0
0.05,0,110000,0,8.9,0
0.04,1,160000,0,10.65,0
0.12,1,50780,1,10.99,0
0.35,1,51000,2,9.91,0
0.39,0,51000,1,8.49,0
0.25,1,25000,0,9.91,1
0.14,0,44000,0,5.42,0
0.19,2,33500,0,14.79,0
0.13,4,55000,0,16.32,0
0.28,0,51000,1,8.94,0
0.02,1,51000,1,11.83,0
0.25,2,51000,1,12.84,0
0.12,0,57600,0,7.4,0
0.12,2,57996,0,13.61,0
0.09,1,51000,1,11.14,0
0.24,2,51000,2,11.34,0
0.13,2,54000,0,11.077177051964604,1
0.13,3,55392,0,15.95,1
0.21,0,51500,2,7.49,0
0.11,1,62000,0,10.62,0
0.19,0,51600,1,7.51,0
0.11,0,65000,0,7.88,0
0.16,1,51996,2,11.49,0
0.09,1,73882,0,9.91,0
0.14,1,51996,1,10.51,0
0.29,0,52000,1,11.077177051964604,0
0.09,0,75000,0,6.92,0
0.12,2,46000,1,15.27,1
0.16,0,52000,1,11.077177051964604,0
0.07,0,97600,0,8.9,0
0.23,0,52000,1,7.29,0
0.12,1,52000,1,8.88,0
0.04,0,175436,0,5.99,0
0.48,0,14400,0,7.66,1
0.15,3,52000,2,15.21,0
0.04,1,52000,1,11.86,0
0.29,1,52000,1,11.86,0
0.15,0,52000,1,7.51,0
0.3,0,21600,0,8.49,0
0.29,0,52000,1,7.88,0
0.27,0,24000,0,7.29,0
0.23,1,28800,0,12.69,0
0.22,1,30000,0,10.37,0
0.21,1,30600,0,10.65,0
0.21,0,31400,0,9.32,0
0.27,0,52000,1,11.077177051964604,0
0.12,0,52000,1,8.59,0
0.06,0,52000,2,9.63,0
0.03,0,52000,1,8.32,0
0.1,1,52000,2,10.08,0
0.15,2,42000,0,13.99,0
0.19,0,52188,1,5.79,0
0.08,3,52200,1,11.077177051964604,0
0.13,0,50000,0,11.077177051964604,0
0.4,1,52400,1,10.38,0
0.12,0,53000,0,7.29,0
0.12,2,55000,0,11.03,0
0.11,1,60000,0,11.11,0
0.28,2,52660,1,13.16,0
0.06,0,46800,1,7.51,1
0.05,0,52800,1,6.76,0
0.25,1,26240,0,11.49,0
0.21,2,53000,1,11.077177051964604,0
0.13,3,52479,0,14.54,1
0.07,1,89532,0,12.53,0
0.35,3,19368,0,12.92,1
0.04,2,53000,1,14.35,0
0.23,1,29000,0,8.88,0
0.13,4,50760,0,16.45,0
0.18,0,37500,0,6.91,0
0.06,1,53000,1,10.62,0
0.1,3,47000,1,14.11,1
0.3,1,21120,0,11.14,0
0.07,0,53532,1,5.42,0
0.07,2,53712,1,13.43,0
0.21,1,31200,0,11.49,0
0.28,1,53808,1,11.71,0
0.2,0,32000,0,7.49,0
0.18,0,35000,0,8.9,0
0.17,1,54000,1,11.71,0
0.11,2,54000,1,13.49,0
0.13,3,51000,0,16.89,0
0.04,0,54000,1,5.99,0
0.11,1,60000,0,9.64,0
0.08,0,76644,0,11.077177051964604,0
0.08,1,80000,0,11.71,0
0.08,2,80000,0,13.16,0
0.06,1,112455,0,9.99,0
0.19,3,48000,1,15.21,1
0.46,1,54000,1,11.49,0
0.15,3,54000,1,11.077177051964604,0
0.28,2,25000,0,11.077177051964604,0
0.03,2,48000,1,13.92,1
0.07,1,54000,1,11.58,0
0.08,1,54196,1,11.49,0
0.15,3,48257,1,15.21,1
0.14,0,54500,1,6.91,0
0.38,0,54500,1,6.91,0
0.22,1,32400,0,11.077177051964604,0
0.37,1,54538,1,11.077177051964604,0
0.1,0,54996,2,7.51,0
0.16,1,54996,1,10.38,0
0.19,0,37200,0,9.32,0
0.19,1,37800,0,11.49,0
0.3,1,55000,1,12.69,0
0.2,3,35000,0,16.77,1
0.18,0,55000,1,6.03,0
0.49,4,49000,2,19.03,1
0.17,0,41000,0,9.63,0
0.28,0,55000,2,7.9,0
0.17,0,42000,0,6.62,0
0.17,3,42000,0,14.96,0
0.22,0,55000,1,6.62,0
0.18,0,55000,1,5.42,0
0.16,0,43000,0,7.43,0
0.18,3,38000,0,15.99,1
0.16,0,44000,0,8.0,0
0.16,1,45000,0,9.91,0
0.16,2,45000,0,12.99,0
0.16,0,55000,1,5.99,0
0.15,2,47000,0,13.35,0
0.44,1,55000,2,10.37,0
0.27,1,55000,1,10.37,0
0.21,0,55000,1,7.66,0
0.14,2,50000,0,12.87,0
0.14,3,50400,0,11.86,0
0.13,0,52000,0,5.99,0
0.22,0,55000,1,11.077177051964604,0
0.13,1,53800,0,9.62,0
0.24,2,55000,2,13.98,0
0.14,1,49000,0,10.74,1
0.13,0,55000,0,6.92,0
0.12,3,58500,0,15.99,1
0.12,0,60000,0,7.9,0
0.09,0,55000,1,7.51,0
0.31,0,23000,0,11.077177051964604,1
0.07,0,55000,1,6.39,0
0.3,1,24000,0,10.65,0
0.29,0,25200,0,7.29,0
0.25,1,29088,0,11.71,0
0.15,1,55000,2,11.36,0
0.18,2,55000,1,11.077177051964604,0
0.04,1,55000,2,12.53,0
0.25,2,55000,1,13.22,0
0.16,2,55000,2,11.077177051964604,0
0.25,4,29000,0,19.03,1
0.08,3,49000,1,15.65,1
0.18,1,40000,0,10.75,0
0.16,0,45000,0,9.63,0
0.14,2,50000,0,13.98,0
0.16,4,49074,1,15.68,1
0.12,2,60000,0,11.077177051964604,0
0.12,0,55236,1,6.03,0
0.04,1,55308,2,11.49,0
0.11,1,66560,0,10.0,0
0.14,1,55500,1,11.99,0
0.41,0,55550,1,7.49,0
0.3,1,55900,1,8.7,0
0.25,3,49993,1,16.89,1
0.27,0,56000,1,6.99,0
0.08,0,95000,0,8.94,0
0.11,0,56000,1,11.077177051964604,0
0.39,1,19440,0,9.01,1
0.18,2,56000,1,12.73,0
0.3,1,25000,0,10.99,0
0.29,2,26300,0,13.47,1
0.23,0,56000,1,9.63,0
0.11,1,56004,1,11.36,0
0.21,1,35000,0,9.99,0
0.21,1,36000,0,11.36,0
0.2,1,36684,0,10.96,0
0.35,2,56400,2,13.57,0
0.19,0,38500,0,8.49,0
0.18,1,56500,1,11.077177051964604,0
0.21,0,56500,1,7.49,0
0.21,2,56650,1,13.72,0
0.26,3,57000,2,17.27,0
0.05,0,57000,1,11.077177051964604,0
0.11,1,57000,1,10.99,0
0.16,0,48000,0,11.077177051964604,0
0.16,3,48000,0,16.29,0
0.16,1,48000,0,11.49,0
0.15,2,50000,0,11.077177051964604,0
0.18,0,57000,1,7.51,0
0.14,0,55000,0,8.9,0
0.05,0,57000,1,9.63,0
0.2,4,51000,1,15.68,1
0.13,2,58000,0,12.99,0
0.13,2,58000,0,11.03,0
0.14,0,54000,0,11.077177051964604,1
0.15,0,57253,1,5.79,0
0.16,0,57359,1,6.92,0
0.12,1,62000,0,11.36,0
0.12,1,64800,0,9.63,0
0.12,2,65000,0,12.29,0
0.11,1,67500,0,9.88,0
0.26,0,57552,1,9.63,0
0.07,0,57600,2,11.077177051964604,0
0.16,1,57600,1,10.99,0
0.11,1,68608,0,10.33,0
0.09,1,80000,0,11.49,0
0.06,0,57700,1,6.99,0
0.08,0,95000,0,7.51,0
0.26,1,57996,1,9.62,0
0.14,0,57996,1,7.88,0
0.06,3,117996,0,13.24,1
0.06,3,128000,0,17.49,1
0.04,1,178008,0,11.14,0
0.04,0,210000,0,6.03,0
0.03,0,58000,1,7.51,0
0.01,1,780000,0,12.18,0
0.35,3,21324,0,14.61,1
0.11,3,58000,1,16.29,0
0.22,3,34560,0,16.89,1
0.13,2,52000,1,14.65,1
0.14,4,58000,1,18.79,0
0.1,2,80000,0,13.49,0
0.26,4,30000,0,16.0,1
0.15,2,52700,0,11.077177051964604,0
0.12,2,63000,0,15.23,0
0.37,0,58000,1,6.54,0
0.26,2,29808,0,11.077177051964604,1
0.03,1,52000,1,11.36,1
0.16,2,58000,1,13.22,0
0.09,2,58000,1,12.87,0
0.18,1,43000,0,11.077177051964604,0
0.11,2,58000,1,11.03,0
0.31,4,52200,1,15.25,1
0.08,1,102000,0,11.99,0
0.44,0,18000,0,6.91,1
0.15,0,59000,1,7.9,0
0.19,2,53000,1,13.98,1
0.33,2,24000,0,13.8,1
0.15,1,59000,1,10.25,0
0.33,2,24000,0,13.61,1
0.19,0,59000,1,11.077177051964604,0
0.32,1,25000,0,11.99,1
0.32,3,25000,0,15.65,1
0.17,0,59004,1,7.51,0
0.09,0,59484,1,7.14,0
0.29,0,28000,0,7.49,0
0.35,3,59617,1,15.62,0
0.3,3,59800,1,18.25,0
0.27,3,30000,0,14.96,0
0.26,1,31000,0,10.38,0
0.28,2,60000,1,14.65,0
0.25,0,32000,0,6.62,0
0.25,1,32000,0,10.99,0
0.28,1,60000,1,12.69,0
0.24,1,33600,0,11.077177051964604,0
0.24,0,33996,0,11.077177051964604,0
0.24,1,34000,0,11.077177051964604,0
0.23,2,35000,0,13.22,0
0.27,1,30000,0,12.18,1
0.21,0,60000,1,6.62,0
0.26,1,30500,0,11.11,1
0.26,3,31000,0,14.11,1
0.06,3,54000,1,16.89,1
0.13,0,60000,1,5.42,0
0.24,0,60000,1,5.42,0
0.07,2,60000,2,13.49,0
0.04,1,60000,1,11.99,0
0.25,3,32000,0,14.96,1
0.24,2,33100,0,14.26,1
0.03,0,60000,1,7.49,0
0.28,4,60000,1,17.99,0
0.13,1,60000,1,10.99,0
0.24,4,34000,0,17.74,1
0.19,1,42000,0,12.69,0
0.07,1,60000,1,10.59,0
0.06,0,60000,1,6.99,0
0.06,2,60000,1,12.99,0
0.19,1,43000,0,11.49,0
0.3,1,60000,1,10.99,0
0.18,1,44000,0,12.53,0
0.11,3,60000,2,17.49,0
0.13,1,60000,1,10.37,0
0.18,1,45000,0,10.74,0
0.21,3,39000,0,14.84,1
0.2,0,60000,1,7.66,0
0.18,0,45000,0,9.63,0
0.17,4,60000,2,17.51,0
0.17,1,47004,0,11.077177051964604,0
0.17,0,48000,0,5.99,0
0.04,0,60000,1,7.29,0
0.08,3,60000,1,14.09,0
0.16,3,50000,0,17.49,0
0.16,1,50000,0,10.99,0
0.46,3,54000,1,15.57,1
0.15,0,60000,1,5.79,0
0.16,2,50000,0,12.84,0
0.2,0,60000,2,6.91,0
0.16,1,50000,0,10.14,0
0.18,1,44004,0,11.077177051964604,1
0.06,2,60000,1,13.35,0
0.16,2,51000,0,13.47,0
0.25,0,60000,1,6.91,0
0.09,2,54000,1,13.23,1
0.25,0,60000,1,7.88,0
0.15,1,53052,0,11.077177051964604,0
0.17,0,60000,1,7.51,0
0.16,3,49000,0,15.31,1
0.14,0,57600,0,6.03,0
0.15,3,53126,0,11.077177051964604,1
0.2,2,60000,1,12.73,0
0.14,3,54000,1,16.07,1
0.13,1,60000,0,10.37,0
0.25,1,60000,1,11.077177051964604,0
0.08,3,60000,1,14.59,0
0.13,1,60000,0,9.88,0
0.13,1,61500,0,11.48,0
0.09,0,60197,0,11.077177051964604,0
0.1,3,60000,2,14.96,0
0.08,0,68000,0,7.9,0
0.27,4,60000,1,16.35,0
0.25,1,20000,0,11.48,1
0.22,1,22800,0,10.59,0
0.18,1,27600,0,11.077177051964604,0
0.11,1,54000,1,11.83,1
0.13,2,60000,1,13.92,0
0.12,2,60000,2,11.077177051964604,0
0.33,2,15000,0,10.59,1
0.2,0,60000,1,8.94,0
0.3,0,16800,0,8.94,1
0.08,0,60000,2,9.32,0
0.12,0,60000,1,7.68,0
0.1,0,60000,1,9.32,0
0.25,1,20004,0,11.077177051964604,0
0.2,0,60000,2,9.63,0
0.24,3,21000,0,15.99,1
0.24,3,21000,0,15.21,0
0.19,4,54000,1,14.93,1
0.21,2,24000,0,14.65,0
0.2,0,60000,2,8.63,0
0.08,2,60000,1,11.72,0
0.21,1,24000,0,10.36,0
0.08,1,60000,1,9.64,0
0.21,1,24000,0,11.14,0
0.2,0,24960,0,6.62,0
0.25,1,60996,1,9.63,0
0.11,1,54996,1,9.76,1
0.19,1,26400,0,10.0,0
0.25,1,61000,1,11.077177051964604,0
0.23,3,61000,1,16.29,0
0.14,1,61000,1,11.077177051964604,0
0.18,1,27036,0,11.49,0
0.18,3,27600,0,14.59,1
0.45,3,55000,1,11.077177051964604,1
0.24,0,61000,2,7.51,0
0.13,0,62000,0,8.49,0
0.13,1,62000,0,9.63,0
0.16,1,61000,1,10.25,0
0.13,1,62000,0,11.12,0
0.19,2,61000,1,13.48,0
0.16,2,61000,1,13.57,0
0.33,2,61000,2,13.22,0
0.08,0,61250,1,8.49,0
0.1,0,61260,1,7.51,0
0.12,1,65004,0,11.83,0
0.2,0,61450,2,7.49,0
0.12,0,68500,0,7.51,0
0.12,1,68848,0,9.63,0
0.09,0,61766,1,7.14,0
0.19,1,61776,1,12.21,0
0.13,3,56000,1,16.29,1
0.11,0,72000,0,7.49,0
0.08,3,62000,2,11.077177051964604,0
0.1,2,62000,1,12.99,0
0.12,0,62000,2,7.49,0
0.11,0,75000,0,6.54,0
0.04,0,62000,1,7.66,0
0.11,3,74000,0,16.89,1
0.08,0,62000,1,7.88,0
0.24,0,62000,1,7.88,0
0.32,1,62000,1,10.25,0
0.09,2,87000,0,14.65,0
0.12,0,62000,1,8.59,0
0.09,2,87000,0,13.11,0
0.09,1,88000,0,10.38,0
0.08,0,62000,1,8.0,0
0.08,0,86105,0,6.54,1
0.07,1,108000,0,10.46,1
0.06,0,126252,0,7.14,0
0.07,2,116000,0,15.27,1
0.04,0,62400,1,7.49,0
0.19,3,62400,1,16.89,0
0.06,2,135000,0,11.077177051964604,0
0.23,2,62400,1,12.98,0
0.05,0,164000,0,11.077177051964604,0
0.16,3,62400,1,14.61,0
0.11,5,62400,1,19.13,0
0.2,2,40000,0,12.98,0
0.08,0,62500,1,8.49,0
0.06,0,140000,0,5.99,0
0.27,1,56500,1,11.14,1
0.1,2,62691,2,13.49,0
0.11,6,56900,1,11.077177051964604,1
0.19,1,63000,1,9.91,0
0.25,2,33280,0,13.92,0
0.23,2,36000,0,13.22,0
0.2,2,42000,0,13.49,0
0.24,0,63000,1,11.077177051964604,0
0.03,1,57000,1,9.62,1
0.23,3,36000,0,16.32,1
0.2,2,42552,0,13.49,0
0.17,2,48000,0,12.53,0
0.19,2,44000,0,13.57,1
0.07,0,63000,1,7.14,0
0.17,5,48000,0,18.54,1
0.1,0,63177,1,7.49,0
0.12,0,70000,0,7.49,0
0.04,1,63500,2,11.36,0
0.08,0,63599,1,7.91,0
0.12,3,73000,0,14.3,1
0.19,1,63996,1,10.25,0
0.13,0,65000,0,7.88,0
0.04,0,64000,1,6.99,0
0.16,0,54000,0,7.29,0
0.19,3,45600,0,12.36,0
0.23,0,64000,1,7.88,0
0.41,0,22000,0,7.66,1
0.28,3,58000,1,15.33,1
0.37,1,24600,0,10.65,1
0.33,1,27000,0,11.11,1
0.15,1,64064,1,11.077177051964604,0
0.3,1,30000,0,12.18,0
0.1,3,64800,1,18.25,0
0.3,3,30000,0,16.89,1
0.25,0,36000,0,5.79,0
0.37,4,58800,1,17.74,1
0.14,1,64973,1,10.59,0
0.25,2,36000,0,12.73,0
0.25,1,36000,0,11.83,0
0.35,0,65000,2,8.9,0
0.17,1,65000,1,9.91,0
0.36,2,65000,1,15.27,0
0.15,2,65000,1,13.49,0
0.23,0,65000,1,7.9,0
0.23,1,65000,2,11.71,0
0.11,3,65000,1,16.29,0
0.2,0,44700,0,8.59,0
0.09,0,65000,1,7.49,0
0.2,0,44940,0,8.94,0
0.25,4,59000,1,17.99,1
0.2,3,45600,0,16.29,0
0.2,1,45600,0,10.0,0
0.18,1,48960,0,10.99,0
0.2,3,59000,1,15.62,1
0.2,1,45000,0,11.71,1
0.09,3,65000,1,15.62,0
0.1,0,65000,1,5.79,0
0.18,1,50000,0,11.077177051964604,0
0.21,2,44004,0,12.84,1
0.15,1,65000,1,10.74,0
0.23,1,65000,1,10.36,0
0.06,1,65000,2,8.88,0
0.11,2,65000,1,14.35,0
0.3,3,31000,0,16.49,1
0.16,2,58000,0,14.72,0
0.06,1,65000,1,10.75,0
0.11,1,65000,1,11.49,0
0.12,1,65000,2,10.62,0
0.06,2,65000,1,13.48,0
0.18,1,65000,1,10.62,0
0.28,0,33000,0,8.9,0
0.41,1,23004,0,10.37,1
0.18,2,65000,1,13.92,0
0.25,1,38604,0,10.62,0
0.28,3,34000,0,14.46,1
0.19,1,50000,0,9.88,0
0.31,1,65000,1,12.21,0
0.16,1,58000,0,9.96,0
0.16,0,60000,0,7.14,0
0.09,0,65000,1,9.32,0
0.17,3,55000,0,15.62,1
0.16,4,58000,0,16.35,1
0.15,1,65000,0,11.89,0
0.14,2,70000,0,14.22,0
0.33,2,28800,0,13.49,1
0.3,1,32000,0,9.88,0
0.38,1,65004,1,11.86,0
0.26,1,65004,1,11.26,0
0.25,3,59004,1,11.077177051964604,1
0.24,1,40000,0,11.11,0
0.15,1,65379,1,10.39,0
0.12,0,65458,1,7.29,0
0.23,2,42000,0,13.23,0
0.05,0,65500,1,11.077177051964604,0
0.1,3,59827,1,15.58,1
0.14,3,65993,1,14.59,0
0.15,0,66000,1,6.62,0
0.18,1,54696,0,9.99,0
0.09,2,66000,2,14.65,0
0.19,0,66000,1,6.62,0
0.17,1,55000,0,11.26,0
0.15,0,62000,0,9.32,0
0.12,2,78000,0,12.99,0
0.08,2,66000,1,13.48,0
0.22,3,60000,1,14.11,1
0.11,0,85000,0,7.51,0
0.26,2,66150,2,12.73,0
0.21,1,66200,1,9.88,0
0.08,0,66420,1,5.99,0
0.16,2,60000,0,13.61,0
0.4,3,24300,0,16.77,1
0.36,1,66948,1,10.62,0
0.5,4,19896,0,17.14,1
0.04,1,67000,1,11.077177051964604,0
0.44,1,22800,0,10.99,1
0.43,2,23000,0,13.48,1
0.22,1,67000,1,10.37,0
0.42,1,24000,0,11.86,1
0.42,1,24000,0,9.76,1
0.26,4,61000,1,11.077177051964604,1
0.4,3,25000,0,16.29,1
0.4,0,25000,0,6.99,1
0.16,3,61020,1,13.99,1
0.12,0,67200,1,7.9,0
0.39,3,25320,0,14.84,1
0.38,0,26000,0,8.49,1
0.38,3,26000,0,15.31,1
0.38,4,26400,0,19.03,1
0.49,1,67600,1,9.99,0
0.17,5,52569,1,19.47,1
0.07,1,67870,1,11.077177051964604,0
0.33,2,30000,0,13.49,1
0.24,2,68000,1,13.49,0
0.15,1,68000,1,11.49,0
0.33,1,30000,0,9.25,1
0.07,0,68000,2,6.99,0
0.1,0,68000,2,7.29,0
0.1,2,68000,1,12.61,0
0.07,0,68000,1,7.51,0
0.33,3,30400,0,15.7,1
0.33,2,30500,0,14.22,1
0.14,0,68000,1,8.94,0
0.32,0,31200,0,6.91,1
0.11,0,68000,3,9.63,0
0.32,4,31504,0,11.077177051964604,1
0.31,1,32000,0,11.71,1
0.31,1,32000,0,10.38,1
0.31,2,32000,0,13.79,1
0.31,1,32400,0,10.0,1
0.3,0,33000,0,5.99,0
0.21,3,68500,1,15.31,0
0.34,3,29000,0,11.077177051964604,1
0.17,0,69000,2,9.32,0
0.09,0,69600,2,7.9,0
0.28,0,36000,0,8.94,0
0.04,4,69736,1,17.04,0
0.14,0,69996,1,7.66,0
0.07,1,69996,1,11.077177051964604,0
0.09,1,69996,3,12.53,0
0.11,0,69996,2,9.32,0
0.26,0,38000,0,8.59,0
0.26,0,39204,0,5.99,0
0.07,0,64000,1,8.9,1
0.31,0,70000,1,7.51,0
0.18,0,70000,1,7.9,0
0.25,1,39870,0,10.65,0
0.43,1,70000,1,10.65,0
0.26,0,70000,1,7.9,0
0.24,0,70000,1,6.03,0
0.28,0,70000,1,7.9,0
0.25,3,40000,0,16.29,0
0.07,1,70000,1,12.69,0
0.11,4,64000,1,18.39,1
0.15,0,70000,1,6.99,0
0.24,2,41000,0,13.79,0
0.13,3,70000,1,14.54,0
0.11,0,70000,1,7.29,0
0.23,0,43000,0,7.9,0
0.14,0,70000,1,6.17,0
0.23,0,70000,1,6.91,0
0.21,3,70000,1,15.2,0
0.23,0,44000,0,6.91,0
0.22,3,45000,0,15.99,0
0.14,1,70000,1,11.077177051964604,0
0.13,0,70000,1,7.51,0
0.16,0,70000,1,7.51,0
0.11,0,70000,2,11.077177051964604,0
0.12,2,36000,0,10.91,0
0.07,0,60000,0,7.49,0
0.14,4,64000,1,11.077177051964604,1
0.14,0,70000,1,8.59,0
0.35,0,12000,0,11.077177051964604,1
0.39,5,54400,1,18.09,1
0.22,3,45500,0,16.29,0
0.29,2,70000,1,14.26,0
0.2,4,70000,1,16.7,0
0.09,2,70000,1,13.79,0
0.25,3,40000,0,16.0,1
0.22,2,46000,0,12.53,0
0.3,1,70000,1,12.21,0
0.14,0,30000,0,7.49,0
0.36,2,70000,1,12.84,0
0.36,1,70000,1,9.76,0
0.04,1,70000,1,9.64,0
0.2,1,70032,1,9.99,0
0.1,2,42000,0,13.35,0
0.1,2,43000,0,13.49,0
0.09,1,48000,0,10.59,0
